"sample","crop","inventory","variety","reference","longitude","latitude","order","plate_barcode","sample_reproducibility","plate_row","plate_col","plate_id","TargetID"
1258,"cassava","398","",FALSE,7.88,9.45,"DCas23-7954",912623068012,1,"B",12,"ICAFP9",3251195
1534,"cassava","319","",FALSE,7.51,9.65,"DCas23-7954",912623068004,1,"F",10,"ICAFP12",3250510
1137,"cassava","222","",FALSE,8.21,9.78,"DCas23-7954",912623068011,1,"A",9,"ICAFP8",3251191
652,"cassava","326","",FALSE,8.31,8.96,"DCas23-7954",912623068006,1,"D",8,"ICAFP3",3250652
1021,"cassava","87","",FALSE,8.39,9.7,"DCas23-7954",912623068010,1,"E",6,"ICAFP7",3251095
887,"cassava","268","",FALSE,7.96,9.89,"DCas23-7954",912623068009,1,"G",1,"ICAFP6",3251011
587,"cassava","51","",FALSE,8.02,9.35,"DCas23-7954",912623068005,1,"C",12,"ICAFP2",3250916
459,"cassava","172","",FALSE,7.62,9.71,"DCas23-7954",912623068001,1,"C",8,"ICAFP1",3250206
526,"cassava","52","",FALSE,7.61,9.21,"DCas23-7954",912623068005,1,"F",4,"ICAFP2",3250591
471,"cassava","164","",FALSE,7.85,9.35,"DCas23-7954",912623068001,1,"G",9,"ICAFP1",3250489
1060,"cassava","89","",FALSE,7.68,9.56,"DCas23-7954",912623068010,1,"D",11,"ICAFP7",3250989
726,"cassava","351","",FALSE,8.11,9.66,"DCas23-7954",912623068007,1,"F",5,"ICAFP4",3250952
937,"cassava","184","",FALSE,7.63,8.97,"DCas23-7954",912623068009,1,"A",8,"ICAFP6",3251018
1405,"cassava","423","",FALSE,8.18,9.87,"DCas23-7954",912623068003,1,"E",6,"ICAFP11",3250319
819,"cassava","391","",FALSE,8.35,9.65,"DCas23-7954",912623068008,1,"C",5,"ICAFP5",3250905
872,"cassava","384","",FALSE,7.9,9.78,"DCas23-7954",912623068008,1,"H",11,"ICAFP5",3250871
1256,"cassava","395","",FALSE,7.97,9.28,"DCas23-7954",912623068012,1,"H",11,"ICAFP9",3251255
942,"cassava","313","",FALSE,7.78,9.78,"DCas23-7954",912623068009,1,"F",8,"ICAFP6",3250999
761,"cassava","277","",FALSE,8.01,9.27,"DCas23-7954",912623068007,1,"A",10,"ICAFP4",3250935
733,"cassava","275","",FALSE,7.59,9.05,"DCas23-7954",912623068007,1,"E",6,"ICAFP4",3250702
1043,"cassava","93","",FALSE,8.31,9.64,"DCas23-7954",912623068010,1,"C",9,"ICAFP7",3251153
1293,"cassava","139","",FALSE,8.01,9.11,"DCas23-7954",912623068002,1,"E",4,"ICAFP10",3250503
1387,"cassava","413","",FALSE,7.78,9.01,"DCas23-7954",912623068003,1,"C",4,"ICAFP11",3250354
1198,"cassava","204","",FALSE,7.76,8.98,"DCas23-7954",912623068012,1,"F",4,"ICAFP9",3251126
1103,"cassava","43","",FALSE,8.38,9.67,"DCas23-7954",912623068011,1,"G",4,"ICAFP8",3251205
1129,"cassava","251","",FALSE,7.57,8.94,"DCas23-7954",912623068011,1,"A",8,"ICAFP8",3251003
628,"cassava","3","",FALSE,7.83,9.59,"DCas23-7954",912623068006,1,"D",5,"ICAFP3",3250817
537,"cassava","53","",FALSE,7.9,9.47,"DCas23-7954",912623068005,1,"A",6,"ICAFP2",3250622
679,"cassava","302","",FALSE,8,9.86,"DCas23-7954",912623068006,1,"G",11,"ICAFP3",3250630
1310,"cassava","439","",FALSE,7.52,9.35,"DCas23-7954",912623068002,1,"F",6,"ICAFP10",3250398
658,"cassava","281","",FALSE,7.75,9.59,"DCas23-7954",912623068006,1,"B",9,"ICAFP3",3250886
1110,"cassava","234","",FALSE,7.62,9.44,"DCas23-7954",912623068011,1,"F",5,"ICAFP8",3251336
1152,"cassava","266","",FALSE,8.4,9.49,"DCas23-7954",912623068011,1,"H",10,"ICAFP8",3251063
697,"cassava","359","",FALSE,8.15,9.19,"DCas23-7954",912623068007,1,"A",2,"ICAFP4",3250583
1312,"cassava","436","",FALSE,7.66,9.24,"DCas23-7954",912623068002,1,"H",6,"ICAFP10",3250528
1017,"cassava","226","",FALSE,8.06,9.46,"DCas23-7954",912623068010,1,"A",6,"ICAFP7",3251000
950,"cassava","85","",FALSE,8.39,9.74,"DCas23-7954",912623068009,1,"F",9,"ICAFP6",3251187
1249,"cassava","44","",FALSE,8.38,9.05,"DCas23-7954",912623068012,1,"A",11,"ICAFP9",3251134
479,"cassava","126","",FALSE,7.53,9.12,"DCas23-7954",912623068001,1,"G",10,"ICAFP1",3250256
710,"cassava","283","",FALSE,7.58,9.09,"DCas23-7954",912623068007,1,"F",3,"ICAFP4",3250937
1237,"cassava","170","",FALSE,7.5,9.53,"DCas23-7954",912623068012,1,"E",9,"ICAFP9",3251266
411,"cassava","191","",FALSE,8.44,9.04,"DCas23-7954",912623068001,1,"C",2,"ICAFP1",3250357
463,"cassava","112","",FALSE,8.17,9.57,"DCas23-7954",912623068001,1,"G",8,"ICAFP1",3250302
977,"cassava","94","",FALSE,8.46,9.32,"DCas23-7954",912623068010,1,"A",1,"ICAFP7",3251139
1514,"cassava","412","",FALSE,7.67,9.85,"DCas23-7954",912623068004,1,"B",8,"ICAFP12",3250286
770,"cassava","330","",FALSE,8.4,8.92,"DCas23-7954",912623068007,1,"B",11,"ICAFP4",3250643
996,"cassava","97","",FALSE,8.49,9.44,"DCas23-7954",912623068010,1,"D",3,"ICAFP7",3251189
522,"cassava","60","",FALSE,7.79,8.92,"DCas23-7954",912623068005,1,"B",4,"ICAFP2",3250680
804,"cassava","299","",FALSE,8.15,9.74,"DCas23-7954",912623068008,1,"D",3,"ICAFP5",3250776
1187,"cassava","206","",FALSE,7.56,9.63,"DCas23-7954",912623068012,1,"C",3,"ICAFP9",3251277
1201,"cassava","1","",FALSE,7.69,9.23,"DCas23-7954",912623068012,1,"A",5,"ICAFP9",3251147
1336,"cassava","445","",FALSE,8.26,9.66,"DCas23-7954",912623068002,1,"H",9,"ICAFP10",3250364
793,"cassava","378","",FALSE,7.64,9.18,"DCas23-7954",912623068008,1,"A",2,"ICAFP5",3250761
894,"cassava","269","",FALSE,7.65,9.1,"DCas23-7954",912623068009,1,"F",2,"ICAFP6",3250963
780,"cassava","327","",FALSE,8.15,8.97,"DCas23-7954",912623068007,1,"D",12,"ICAFP4",3250784
716,"cassava","309","",FALSE,8.24,9.85,"DCas23-7954",912623068007,1,"D",4,"ICAFP4",3250620
620,"cassava","71","",FALSE,7.64,9.37,"DCas23-7954",912623068006,1,"D",4,"ICAFP3",3250629
574,"cassava","247","",FALSE,7.57,9.4,"DCas23-7954",912623068005,1,"F",10,"ICAFP2",3250931
509,"cassava","185","",FALSE,8.18,9.83,"DCas23-7954",912623068005,1,"E",2,"ICAFP2",3250696
926,"cassava","95","",FALSE,7.61,9.83,"DCas23-7954",912623068009,1,"F",6,"ICAFP6",3250987
1291,"cassava","175","",FALSE,7.92,9.58,"DCas23-7954",912623068002,1,"C",4,"ICAFP10",3250549
845,"cassava","360","",FALSE,8.06,9.13,"DCas23-7954",912623068008,1,"E",8,"ICAFP5",3250694
1083,"cassava","20","",FALSE,7.68,9.19,"DCas23-7954",912623068011,1,"C",2,"ICAFP8",3251109
541,"cassava","67","",FALSE,7.51,9.79,"DCas23-7954",912623068005,1,"E",6,"ICAFP2",3250720
791,"cassava","354","",FALSE,7.57,9.44,"DCas23-7954",912623068008,1,"G",1,"ICAFP5",3250589
1149,"cassava","259","",FALSE,7.83,8.98,"DCas23-7954",912623068011,1,"E",10,"ICAFP8",3251227
484,"cassava","90","",FALSE,8.43,9.79,"DCas23-7954",912623068001,1,"D",11,"ICAFP1",3250418
1044,"cassava","83","",FALSE,8.47,9.21,"DCas23-7954",912623068010,1,"D",9,"ICAFP7",3251224
1125,"cassava","22","",FALSE,8.32,9.66,"DCas23-7954",912623068011,1,"E",7,"ICAFP8",3251274
530,"cassava","101","",FALSE,8.04,8.98,"DCas23-7954",912623068005,1,"B",5,"ICAFP2",3250868
507,"cassava","165","",FALSE,7.92,9.62,"DCas23-7954",912623068005,1,"C",2,"ICAFP2",3250740
1401,"cassava","424","",FALSE,,,"DCas23-7954",912623068003,1,"A",6,"ICAFP11",3250411
1039,"cassava","171","",FALSE,7.63,9.21,"DCas23-7954",912623068010,1,"G",8,"ICAFP7",3251236
1217,"cassava","59","",FALSE,7.54,8.92,"DCas23-7954",912623068012,1,"A",7,"ICAFP9",3251159
1250,"cassava","264","",FALSE,7.75,9.43,"DCas23-7954",912623068012,1,"B",11,"ICAFP9",3251007
1193,"cassava","356","",FALSE,,,"DCas23-7954",912623068012,1,"A",4,"ICAFP9",3250959
781,"cassava","293","",FALSE,8.45,9.31,"DCas23-7954",912623068007,1,"E",12,"ICAFP4",3250854
1524,"cassava","19","",FALSE,8.01,8.93,"DCas23-7954",912623068004,1,"D",9,"ICAFP12",3250428
925,"cassava","312","",FALSE,7.74,9.13,"DCas23-7954",912623068009,1,"E",6,"ICAFP6",3251104
1386,"cassava","434","",FALSE,7.8,9.5,"DCas23-7954",912623068003,1,"B",4,"ICAFP11",3250282
882,"cassava","228","",FALSE,8.02,9.74,"DCas23-7954",912623068009,1,"B",1,"ICAFP6",3251030
753,"cassava","290","",FALSE,8.26,9.71,"DCas23-7954",912623068007,1,"A",9,"ICAFP4",3250807
1012,"cassava","245","",FALSE,7.82,9.7,"DCas23-7954",912623068010,1,"D",5,"ICAFP7",3251201
1373,"cassava","425","",FALSE,7.71,9.01,"DCas23-7954",912623068003,1,"E",2,"ICAFP11",3250295
473,"cassava","146","",FALSE,8.3,8.98,"DCas23-7954",912623068001,1,"A",10,"ICAFP1",3250379
1192,"cassava","103","",FALSE,7.79,9.2,"DCas23-7954",912623068012,1,"H",3,"ICAFP9",3251267
1526,"cassava","23","",FALSE,8.04,9.86,"DCas23-7954",912623068004,1,"F",9,"ICAFP12",3250382
1008,"cassava","144","",FALSE,7.72,9.77,"DCas23-7954",912623068010,1,"H",4,"ICAFP7",3251096
517,"cassava","131","",FALSE,7.73,9.32,"DCas23-7954",912623068005,1,"E",3,"ICAFP2",3250884
596,"cassava","18","",FALSE,7.95,9.65,"DCas23-7954",912623068006,1,"D",1,"ICAFP3",3250593
1011,"cassava","186","",FALSE,8.05,9.69,"DCas23-7954",912623068010,1,"C",5,"ICAFP7",3251317
967,"cassava","74","",FALSE,8.49,9.1,"DCas23-7954",912623068009,1,"G",11,"ICAFP6",3251023
696,"cassava","286","",FALSE,7.68,9.39,"DCas23-7954",912623068007,1,"H",1,"ICAFP4",3250855
1527,"cassava","229","",FALSE,7.61,9.48,"DCas23-7954",912623068004,1,"G",9,"ICAFP12",3250288
421,"cassava","182","",FALSE,8.37,9.16,"DCas23-7954",912623068001,1,"E",3,"ICAFP1",3250325
743,"cassava","350","",FALSE,8.42,9.58,"DCas23-7954",912623068007,1,"G",7,"ICAFP4",3250656
1504,"cassava","230","",FALSE,8.1,9.7,"DCas23-7954",912623068004,1,"H",6,"ICAFP12",3250336
852,"cassava","357","",FALSE,8.45,9.23,"DCas23-7954",912623068008,1,"D",9,"ICAFP5",3250812
1141,"cassava","15","",FALSE,7.75,8.92,"DCas23-7954",912623068011,1,"E",9,"ICAFP8",3251286
577,"cassava","13","",FALSE,7.87,9.91,"DCas23-7954",912623068005,1,"A",11,"ICAFP2",3250586
608,"cassava","33","",FALSE,7.53,9.88,"DCas23-7954",912623068006,1,"H",2,"ICAFP3",3250700
641,"cassava","347","",FALSE,7.75,9.26,"DCas23-7954",912623068006,1,"A",7,"ICAFP3",3250804
840,"cassava","318","",FALSE,7.59,9.55,"DCas23-7954",912623068008,1,"H",7,"ICAFP5",3250907
984,"cassava","178","",FALSE,7.83,9.25,"DCas23-7954",912623068010,1,"H",1,"ICAFP7",3251248
867,"cassava","386","",FALSE,8.13,9.91,"DCas23-7954",912623068008,1,"C",11,"ICAFP5",3250693
483,"cassava","133","",FALSE,8.13,9.84,"DCas23-7954",912623068001,1,"C",11,"ICAFP1",3250345
1212,"cassava","42","",FALSE,7.73,9.91,"DCas23-7954",912623068012,1,"D",6,"ICAFP9",3250996
1349,"cassava","399","",FALSE,8.02,9.15,"DCas23-7954",912623068002,1,"E",11,"ICAFP10",3250479
1116,"cassava","49","",FALSE,7.93,9.08,"DCas23-7954",912623068011,1,"D",6,"ICAFP8",3251016
661,"cassava","329","",FALSE,7.56,9.86,"DCas23-7954",912623068006,1,"E",9,"ICAFP3",3250911
1248,"cassava","11","",FALSE,8.33,9.86,"DCas23-7954",912623068012,1,"H",10,"ICAFP9",3251067
1460,"cassava","416","",FALSE,7.77,9.18,"DCas23-7954",912623068004,1,"D",1,"ICAFP12",3250369
1208,"cassava","255","",FALSE,8.35,9.58,"DCas23-7954",912623068012,1,"H",5,"ICAFP9",3251279
1538,"cassava","168","",FALSE,7.62,9.54,"DCas23-7954",912623068004,1,"B",11,"ICAFP12",3250240
795,"cassava","305","",FALSE,8.2,9.19,"DCas23-7954",912623068008,1,"C",2,"ICAFP5",3250705
581,"cassava","6","",FALSE,8.4,9.66,"DCas23-7954",912623068005,1,"E",11,"ICAFP2",3250684
534,"cassava","54","",FALSE,7.99,9.71,"DCas23-7954",912623068005,1,"F",5,"ICAFP2",3250779
719,"cassava","342","",FALSE,8.18,9.86,"DCas23-7954",912623068007,1,"G",4,"ICAFP4",3250821
435,"cassava","198","",FALSE,8,9.25,"DCas23-7954",912623068001,1,"C",5,"ICAFP1",3250559
782,"cassava","380","",FALSE,7.56,9.58,"DCas23-7954",912623068007,1,"F",12,"ICAFP4",3250926
1530,"cassava","394","",FALSE,7.56,9.6,"DCas23-7954",912623068004,1,"B",10,"ICAFP12",3250415
746,"cassava","321","",FALSE,7.89,9.6,"DCas23-7954",912623068007,1,"B",8,"ICAFP4",3250689
603,"cassava","48","",FALSE,7.99,9.69,"DCas23-7954",912623068006,1,"C",2,"ICAFP3",3250734
1402,"cassava","430","",FALSE,7.85,9.55,"DCas23-7954",912623068003,1,"B",6,"ICAFP11",3250294
1392,"cassava","431","",FALSE,7.58,9.32,"DCas23-7954",912623068003,1,"H",4,"ICAFP11",3250320
947,"cassava","81","",FALSE,7.87,9.33,"DCas23-7954",912623068009,1,"C",9,"ICAFP6",3251162
604,"cassava","2","",FALSE,8.47,9.21,"DCas23-7954",912623068006,1,"D",2,"ICAFP3",3250617
821,"cassava","376","",FALSE,8.06,9.65,"DCas23-7954",912623068008,1,"E",5,"ICAFP5",3250858
521,"cassava","379","",FALSE,8.45,9.77,"DCas23-7954",912623068005,1,"A",4,"ICAFP2",3250610
1136,"cassava","34","",FALSE,7.98,9.81,"DCas23-7954",912623068011,1,"H",8,"ICAFP8",3251111
564,"cassava","9","",FALSE,7.54,9.89,"DCas23-7954",912623068005,1,"D",9,"ICAFP2",3250848
675,"cassava","289","",FALSE,7.99,9.75,"DCas23-7954",912623068006,1,"C",11,"ICAFP3",3250722
1106,"cassava","50","",FALSE,7.76,9.5,"DCas23-7954",912623068011,1,"B",5,"ICAFP8",3251237
731,"cassava","363","",FALSE,7.58,9.02,"DCas23-7954",912623068007,1,"C",6,"ICAFP4",3250748
555,"cassava","77","",FALSE,7.74,9.34,"DCas23-7954",912623068005,1,"C",8,"ICAFP2",3250590
571,"cassava","4","",FALSE,7.67,9.04,"DCas23-7954",912623068005,1,"C",10,"ICAFP2",3250904
757,"cassava","256","",FALSE,8.46,9.87,"DCas23-7954",912623068007,1,"E",9,"ICAFP4",3250902
1195,"cassava","115","",FALSE,7.93,9.23,"DCas23-7954",912623068012,1,"C",4,"ICAFP9",3251101
1016,"cassava","147","",FALSE,7.55,9.56,"DCas23-7954",912623068010,1,"H",5,"ICAFP7",3251284
476,"cassava","145","",FALSE,8.18,9.19,"DCas23-7954",912623068001,1,"D",10,"ICAFP1",3250231
513,"cassava","135","",FALSE,8.37,9.33,"DCas23-7954",912623068005,1,"A",3,"ICAFP2",3250786
1153,"cassava","169","",FALSE,7.97,9.26,"DCas23-7954",912623068011,1,"A",11,"ICAFP8",3251142
1118,"cassava","253","",FALSE,8.39,9.35,"DCas23-7954",912623068011,1,"F",6,"ICAFP8",3250969
744,"cassava","292","",FALSE,7.63,9.47,"DCas23-7954",912623068007,1,"H",7,"ICAFP4",3250903
618,"cassava","10","",FALSE,7.69,9.44,"DCas23-7954",912623068006,1,"B",4,"ICAFP3",3250674
1236,"cassava","220","",FALSE,7.57,9.31,"DCas23-7954",912623068012,1,"D",9,"ICAFP9",3251196
1354,"cassava","443","",FALSE,8.48,9.04,"DCas23-7954",912623068002,1,"B",12,"ICAFP10",3250279
1234,"cassava","216","",FALSE,7.83,9.73,"DCas23-7954",912623068012,1,"B",9,"ICAFP9",3251241
422,"cassava","177","",FALSE,8.34,9.3,"DCas23-7954",912623068001,1,"F",3,"ICAFP1",3250207
1262,"cassava","404","",FALSE,7.94,9.49,"DCas23-7954",912623068012,1,"F",12,"ICAFP9",3251290
769,"cassava","280","",FALSE,7.83,9.73,"DCas23-7954",912623068007,1,"A",11,"ICAFP4",3250758
718,"cassava","367","",FALSE,7.73,9.55,"DCas23-7954",912623068007,1,"F",4,"ICAFP4",3250760
1344,"cassava","445","",FALSE,7.66,9.83,"DCas23-7954",912623068002,1,"H",10,"ICAFP10",3250492
1229,"cassava","167","",FALSE,8.48,9.37,"DCas23-7954",912623068012,1,"E",8,"ICAFP9",3251078
1521,"cassava","270","",FALSE,8.1,9.15,"DCas23-7954",912623068004,1,"A",9,"ICAFP12",3250403
799,"cassava","328","",FALSE,7.92,9.81,"DCas23-7954",912623068008,1,"G",2,"ICAFP5",3250789
903,"cassava","213","",FALSE,7.6,9.73,"DCas23-7954",912623068009,1,"G",3,"ICAFP6",3251034
512,"cassava","122","",FALSE,8.45,9.73,"DCas23-7954",912623068005,1,"H",2,"ICAFP2",3250709
576,"cassava","246","",FALSE,7.74,9.47,"DCas23-7954",912623068005,1,"H",10,"ICAFP2",3250697
775,"cassava","357","",FALSE,8.18,8.97,"DCas23-7954",912623068007,1,"G",11,"ICAFP4",3250621
650,"cassava","353","",FALSE,7.86,9.71,"DCas23-7954",912623068006,1,"B",8,"ICAFP3",3250698
1268,"cassava","401","",FALSE,8.16,9.13,"DCas23-7954",912623068002,1,"D",1,"ICAFP10",3250397
1535,"cassava","212","",FALSE,8.09,8.92,"DCas23-7954",912623068004,1,"G",10,"ICAFP12",3250394
1007,"cassava","141","",FALSE,8.24,9.42,"DCas23-7954",912623068010,1,"G",4,"ICAFP7",3251214
446,"cassava","88","",FALSE,8.28,9.77,"DCas23-7954",912623068001,1,"F",6,"ICAFP1",3250407
1277,"cassava","173","",FALSE,8.22,9.27,"DCas23-7954",912623068002,1,"E",2,"ICAFP10",3250491
1144,"cassava","166","",FALSE,7.87,9.13,"DCas23-7954",912623068011,1,"H",9,"ICAFP8",3251299
1271,"cassava","397","",FALSE,7.84,9.14,"DCas23-7954",912623068002,1,"G",1,"ICAFP10",3250422
1332,"cassava","418","",FALSE,8.09,8.94,"DCas23-7954",912623068002,1,"D",9,"ICAFP10",3250280
1321,"cassava","421","",FALSE,8.39,9.17,"DCas23-7954",912623068002,1,"A",8,"ICAFP10",3250432
1232,"cassava","239","",FALSE,8.11,9.45,"DCas23-7954",912623068012,1,"H",8,"ICAFP9",3251115
1503,"cassava","178","",FALSE,8.08,9.76,"DCas23-7954",912623068004,1,"G",6,"ICAFP12",3250429
666,"cassava","332","",FALSE,8.35,9.48,"DCas23-7954",912623068006,1,"B",10,"ICAFP3",3250828
403,"cassava","176","",FALSE,8.03,9.86,"DCas23-7954",912623068001,1,"C",1,"ICAFP1",3250333
870,"cassava","291","",FALSE,8.2,8.92,"DCas23-7954",912623068008,1,"F",11,"ICAFP5",3250718
846,"cassava","282","",FALSE,7.78,9.88,"DCas23-7954",912623068008,1,"F",8,"ICAFP5",3250577
924,"cassava","86","",FALSE,8.1,9.74,"DCas23-7954",912623068009,1,"D",6,"ICAFP6",3251033
978,"cassava","242","",FALSE,7.9,9.75,"DCas23-7954",912623068010,1,"B",1,"ICAFP7",3251024
1317,"cassava","432","",FALSE,8.03,9.71,"DCas23-7954",912623068002,1,"E",7,"ICAFP10",3250340
1408,"cassava","408","",FALSE,8.29,9.39,"DCas23-7954",912623068003,1,"H",6,"ICAFP11",3250332
889,"cassava","211","",FALSE,8.24,9.12,"DCas23-7954",912623068009,1,"A",2,"ICAFP6",3250982
1506,"cassava","423","",FALSE,7.98,9.39,"DCas23-7954",912623068004,1,"B",7,"ICAFP12",3250462
1045,"cassava","96","",FALSE,8.14,9.29,"DCas23-7954",912623068010,1,"E",9,"ICAFP7",3251295
664,"cassava","371","",FALSE,7.7,9.21,"DCas23-7954",912623068006,1,"H",9,"ICAFP3",3250924
653,"cassava","343","",FALSE,8.43,8.98,"DCas23-7954",912623068006,1,"E",8,"ICAFP3",3250723
985,"cassava","225","",FALSE,7.62,9.11,"DCas23-7954",912623068010,1,"A",2,"ICAFP7",3250976
1543,"cassava","61","",FALSE,7.94,9.34,"DCas23-7954",912623068004,1,"G",11,"ICAFP12",3250217
849,"cassava","337","",FALSE,7.73,9.41,"DCas23-7954",912623068008,1,"A",9,"ICAFP5",3250787
760,"cassava","372","",FALSE,7.69,9.32,"DCas23-7954",912623068007,1,"H",9,"ICAFP4",3250915
442,"cassava","132","",FALSE,7.72,9.76,"DCas23-7954",912623068001,1,"B",6,"ICAFP1",3250309
1246,"cassava","221","",FALSE,8.46,9.03,"DCas23-7954",912623068012,1,"F",10,"ICAFP9",3251278
1221,"cassava","241","",FALSE,7.51,9.66,"DCas23-7954",912623068012,1,"E",7,"ICAFP9",3251254
1306,"cassava","437","",FALSE,7.87,9.89,"DCas23-7954",912623068002,1,"B",6,"ICAFP10",3250490
614,"cassava","70","",FALSE,8.33,9.89,"DCas23-7954",912623068006,1,"F",3,"ICAFP3",3250949
1464,"cassava","416","",FALSE,8.03,9.87,"DCas23-7954",912623068004,1,"H",1,"ICAFP12",3250475
1540,"cassava","282","",FALSE,8.12,9.18,"DCas23-7954",912623068004,1,"D",11,"ICAFP12",3250192
465,"cassava","110","",FALSE,8.06,9.19,"DCas23-7954",912623068001,1,"A",9,"ICAFP1",3250438
1094,"cassava","31","",FALSE,7.93,9.1,"DCas23-7954",912623068011,1,"F",3,"ICAFP8",3251321
798,"cassava","278","",FALSE,8.4,9.35,"DCas23-7954",912623068008,1,"F",2,"ICAFP5",3250730
631,"cassava","373","",FALSE,8.03,9.6,"DCas23-7954",912623068006,1,"G",5,"ICAFP3",3250653
677,"cassava","338","",FALSE,7.56,9.71,"DCas23-7954",912623068006,1,"E",11,"ICAFP3",3250675
751,"cassava","295","",FALSE,7.78,9.21,"DCas23-7954",912623068007,1,"G",8,"ICAFP4",3250844
1356,"cassava","403","",FALSE,7.87,9.92,"DCas23-7954",912623068002,1,"D",12,"ICAFP10",3250234
566,"cassava","8","",FALSE,8.48,8.94,"DCas23-7954",912623068005,1,"F",9,"ICAFP2",3250803
749,"cassava","344","",FALSE,7.56,9.89,"DCas23-7954",912623068007,1,"E",8,"ICAFP4",3250714
609,"cassava","14","",FALSE,7.82,9,"DCas23-7954",912623068006,1,"A",3,"ICAFP3",3250780
788,"cassava","392","",FALSE,8.07,9.03,"DCas23-7954",912623068008,1,"D",1,"ICAFP5",3250752
854,"cassava","294","",FALSE,8.2,9.68,"DCas23-7954",912623068008,1,"F",9,"ICAFP5",3250765
826,"cassava","345","",FALSE,7.65,9.02,"DCas23-7954",912623068008,1,"B",6,"ICAFP5",3250658
933,"cassava","58","",FALSE,7.81,9.11,"DCas23-7954",912623068009,1,"E",7,"ICAFP6",3251292
511,"cassava","136","",FALSE,8.42,9.2,"DCas23-7954",912623068005,1,"G",2,"ICAFP2",3250827
578,"cassava","37","",FALSE,8.02,9.74,"DCas23-7954",912623068005,1,"B",11,"ICAFP2",3250657
1335,"cassava","419","",FALSE,,,"DCas23-7954",912623068002,1,"G",9,"ICAFP10",3250480
689,"cassava","374","",FALSE,7.69,9.75,"DCas23-7954",912623068007,1,"A",1,"ICAFP4",3250747
767,"cassava","298","",FALSE,8.48,9.51,"DCas23-7954",912623068007,1,"G",10,"ICAFP4",3250797
695,"cassava","349","",FALSE,8.14,9.12,"DCas23-7954",912623068007,1,"G",1,"ICAFP4",3250609
1082,"cassava","24","",FALSE,8.05,9.13,"DCas23-7954",912623068011,1,"B",2,"ICAFP8",3251038
485,"cassava","119","",FALSE,7.8,9.42,"DCas23-7954",912623068001,1,"E",11,"ICAFP1",3250488
732,"cassava","388","",FALSE,8.19,9.38,"DCas23-7954",912623068007,1,"D",6,"ICAFP4",3250632
1177,"cassava","235","",FALSE,8.05,9.52,"DCas23-7954",912623068012,1,"A",2,"ICAFP9",3251145
850,"cassava","385","",FALSE,7.59,9.06,"DCas23-7954",912623068008,1,"B",9,"ICAFP5",3250857
900,"cassava","142","",FALSE,8.3,9.34,"DCas23-7954",912623068009,1,"D",3,"ICAFP6",3251198
629,"cassava","393","",FALSE,8.03,9.36,"DCas23-7954",912623068006,1,"E",5,"ICAFP3",3250887
717,"cassava","352","",FALSE,7.97,9.35,"DCas23-7954",912623068007,1,"E",4,"ICAFP4",3250690
516,"cassava","123","",FALSE,8.42,9.84,"DCas23-7954",912623068005,1,"D",3,"ICAFP2",3250814
441,"cassava","163","",FALSE,7.77,9.88,"DCas23-7954",912623068001,1,"A",6,"ICAFP1",3250239
1000,"cassava","300","",FALSE,8.12,9.61,"DCas23-7954",912623068010,1,"H",3,"ICAFP7",3251272
567,"cassava","21","",FALSE,7.75,9.22,"DCas23-7954",912623068005,1,"G",9,"ICAFP2",3250685
713,"cassava","297","",FALSE,7.76,9.3,"DCas23-7954",912623068007,1,"A",4,"ICAFP4",3250595
758,"cassava","348","",FALSE,8.1,9.57,"DCas23-7954",912623068007,1,"F",9,"ICAFP4",3250785
723,"cassava","336","",FALSE,8.43,9.47,"DCas23-7954",912623068007,1,"C",5,"ICAFP4",3250925
602,"cassava","17","",FALSE,7.66,9.28,"DCas23-7954",912623068006,1,"B",2,"ICAFP3",3250662
916,"cassava","162","",FALSE,8.49,9.39,"DCas23-7954",912623068009,1,"D",5,"ICAFP6",3251210
663,"cassava","333","",FALSE,8.25,9.22,"DCas23-7954",912623068006,1,"G",9,"ICAFP3",3250676
1298,"cassava","406","",FALSE,8.33,9.65,"DCas23-7954",912623068002,1,"B",5,"ICAFP10",3250303
1225,"cassava","29","",FALSE,7.66,9.52,"DCas23-7954",912623068012,1,"A",8,"ICAFP9",3250983
1138,"cassava","249","",FALSE,8.17,9.46,"DCas23-7954",912623068011,1,"B",9,"ICAFP8",3251261
436,"cassava","124","",FALSE,8.14,9.33,"DCas23-7954",912623068001,1,"D",5,"ICAFP1",3250266
1183,"cassava","32","",FALSE,8.36,9.69,"DCas23-7954",912623068012,1,"G",2,"ICAFP9",3251173
1004,"cassava","189","",FALSE,8.08,9.38,"DCas23-7954",912623068010,1,"D",4,"ICAFP7",3251013
668,"cassava","383","",FALSE,8.49,8.95,"DCas23-7954",912623068006,1,"D",10,"ICAFP3",3250781
1316,"cassava","440","",FALSE,8.05,9.8,"DCas23-7954",912623068002,1,"D",7,"ICAFP10",3250269
408,"cassava","159","",FALSE,8.28,9.75,"DCas23-7954",912623068001,1,"H",1,"ICAFP1",3250314
1119,"cassava","27","",FALSE,8.5,9.58,"DCas23-7954",912623068011,1,"G",6,"ICAFP8",3251217
627,"cassava","377","",FALSE,7.88,9.13,"DCas23-7954",912623068006,1,"C",5,"ICAFP3",3250933
1164,"cassava","62","",FALSE,7.94,9.89,"DCas23-7954",912623068011,1,"D",12,"ICAFP8",3251168
923,"cassava","244","",FALSE,8.17,9.85,"DCas23-7954",912623068009,1,"C",6,"ICAFP6",3250962
